model,component,layer_1based,config_revision,config_source,config_pointer,attention_type,hidden_size,heads,kv_heads,head_dim,intermediate_size,head_dim_evidence,layer_scope
MiniCPM3-4B,root,5,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,6,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,7,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,8,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,9,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,10,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,11,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,12,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,13,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,14,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,15,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,16,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,17,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,18,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,19,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,20,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,21,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,22,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,23,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,24,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,25,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,26,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,27,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,28,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,29,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,30,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,31,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,32,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,33,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,34,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,35,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,36,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,37,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,38,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,39,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,40,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,41,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,42,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,43,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,44,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,45,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,46,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,47,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,48,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,49,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,50,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,51,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,52,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,53,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,54,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,55,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,56,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,57,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,58,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,59,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,60,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,61,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM3-4B,root,62,d6b14ddaefdb11c624dd75c3c779549bc90b08cb,https://huggingface.co/openbmb/MiniCPM3-4B/resolve/d6b14ddaefdb11c624dd75c3c779549bc90b08cb/config.json,/,MLA,2560,40,40,64,6400,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,1,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,2,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,3,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,4,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,5,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,6,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,7,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,8,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,9,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,10,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,11,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,12,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,13,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,14,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,15,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,16,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM4-8B,root,17,bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7,https://huggingface.co/openbmb/MiniCPM4-8B/resolve/bb2ae14cf59d4ca769c4e42ece54cc3b82a58ef7/config.json,/,full_attention,4096,32,2,128,16384,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
